the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
97,棋聖戦,二次予選,2組,準決勝,2025-11-25,☗,三浦弘行,★,☆,増田康宏,☖,
11,叡王戦,八段戦予選,準決勝,Cブロック,2025-11-26,☗,北浜健介,☆,★,杉本昌隆,☖,
11,叡王戦,七段戦予選,3回戦,Bブロック,2025-11-26,☗,都成竜馬,★,☆,服部慎一郎,☖,
11,叡王戦,七段戦予選,準決勝,Bブロック,2025-11-26,☗,服部慎一郎,☆,★,横山泰明,☖,
19,朝日杯,二次予選,A組,1回戦,2025-11-26,☖,羽生善治,☆,★,本田奎,☗,
19,朝日杯,二次予選,A組,1回戦,2025-11-26,☖,八代弥,★,☆,千田翔太,☗,
19,朝日杯,二次予選,A組,決勝,2025-11-26,☖,羽生善治,☆,★,千田翔太,☗,
34,銀河戦,本戦,Aブロック,2回戦,2025-11-26,☗,中村亮介,☆,★,炭崎俊毅,☖,2026-02-03
34,銀河戦,本戦,Aブロック,3回戦,2025-11-26,☗,佐藤紳哉,☆,★,中村亮介,☖,2026-03-03
57,新人戦,トーナメント,1回戦,,2025-11-26,☖,高坂直矢三段,★,☆,永井大三段,☗,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,伊藤匠,☆,★,青嶋未来,☖,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,大橋貴洸,☆,★,佐藤康光,☖,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,広瀬章人,☆,★,高見泰地,☖,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,稲葉陽,★,☆,石井健太郎,☖,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,大石直嗣,★,☆,斎藤慎太郎,☖,
84,順位戦,B級1組,9回戦,,2025-11-27,☗,菅井竜也,☆,★,澤田真吾,☖,
67,王位戦,予選,8組,準決勝,2025-11-27,☗,藤本渚,☆,★,柵木幹太,☖,
97,棋聖戦,二次予選,2組,準決勝,2025-11-27,☗,中村太地,★,☆,石田直裕,☖,
97,棋聖戦,二次予選,4組,準決勝,2025-11-27,☖,阿久津主税,☆,★,齊藤優希,☗,
97,棋聖戦,二次予選,11組,準決勝,2025-11-27,☗,豊島将之,☆,★,古賀悠聖,☖,
34,銀河戦,本戦,Hブロック,1回戦,2025-11-27,☖,西山朋佳,★,☆,牧野光則,☗,2026-01-29
34,銀河戦,本戦,Hブロック,2回戦,2025-11-27,☗,高橋佑二郎,☆,★,牧野光則,☖,2026-02-26
57,新人戦,トーナメント,1回戦,,2025-11-27,☗,川村悠人三段,☆,★,廣森航汰三段,☖,
11,叡王戦,五段戦予選,3回戦,Aブロック,2025-11-28,☖,井田明宏,★,☆,黒田尭之,☗,
11,叡王戦,五段戦予選,3回戦,Aブロック,2025-11-28,☖,古森悠太,☆,★,杉本和陽,☗,
11,叡王戦,五段戦予選,準決勝,Aブロック,2025-11-28,☗,黒田尭之,☆,★,古森悠太,☖,
97,棋聖戦,二次予選,8組,準決勝,2025-11-28,☖,南芳一,★,☆,山崎隆之,☗,
19,朝日杯,二次予選,D組,1回戦,2025-11-28,☗,山川泰熙,☆,★,小山直希,☖,
19,朝日杯,二次予選,D組,1回戦,2025-11-28,☖,西尾明,★,☆,佐藤天彦,☗,
19,朝日杯,二次予選,D組,決勝,2025-11-28,☖,山川泰熙,★,☆,佐藤天彦,☗,
57,新人戦,トーナメント,1回戦,,2025-11-28,☗,北村啓太郎三段,☆,★,村上邦和三段,☖,
34,銀河戦,本戦,Gブロック,1回戦,2025-11-30,☖,箭子涼太アマ,★,☆,田村康介,☗,2026-01-27
34,銀河戦,本戦,Gブロック,2回戦,2025-11-30,☗,森下卓,☆,★,田村康介,☖,2026-02-24
67,王位戦,予選,1組,準決勝,2025-12-01,☖,金井恒太,★,☆,伊藤沙恵,☗,
97,棋聖戦,二次予選,1組,1回戦,2025-12-01,☗,佐々木勇気,★,☆,斎藤明日斗,☖,
97,棋聖戦,二次予選,6組,準決勝,2025-12-01,☖,鈴木大介,☆,★,森内俊之,☗,
19,朝日杯,二次予選,C組,1回戦,2025-12-01,☗,増田康宏,★,☆,青嶋未来,☖,
19,朝日杯,二次予選,C組,1回戦,2025-12-01,☖,屋敷伸之,☆,★,中村太地,☗,
19,朝日杯,二次予選,C組,決勝,2025-12-01,☖,青嶋未来,☆,★,屋敷伸之,☗,
11,叡王戦,九段戦予選,準決勝,Aブロック,2025-12-02,☗,丸山忠久,★,☆,塚田泰明,☖,
11,叡王戦,九段戦予選,決勝,Aブロック,2025-12-02,☖,山崎隆之,☆,★,塚田泰明,☗,
11,叡王戦,九段戦予選,準決勝,Bブロック,2025-12-02,☖,井上慶太,★,☆,佐藤天彦,☗,
11,叡王戦,九段戦予選,決勝,Bブロック,2025-12-02,☖,佐藤天彦,☆,★,深浦康市,☗,
67,王位戦,予選,3組,準決勝,2025-12-02,☗,高見泰地,☆,★,岡部怜央,☖,
67,王位戦,予選,7組,準決勝,2025-12-02,☖,菅井竜也,☆,★,谷川浩司,☗,
74,王座戦,一次予選,ニ組,3回戦,2025-12-02,☖,古森悠太,★,☆,西田拓也,☗,
97,棋聖戦,二次予選,9組,準決勝,2025-12-02,☖,稲葉陽,★,☆,村田顕弘,☗,
74,王座戦,一次予選,へ組,3回戦,2025-12-03,☗,杉本昌隆,☆,★,柵木幹太,☖,
97,棋聖戦,二次予選,3組,準決勝,2025-12-03,☗,渡辺和史,☆,★,阿部健治郎,☖,
19,朝日杯,二次予選,G組,1回戦,2025-12-03,☖,糸谷哲郎,★,☆,藤本渚,☗,
19,朝日杯,二次予選,G組,1回戦,2025-12-03,☖,上野裕寿,★,☆,澤田真吾,☗,
19,朝日杯,二次予選,G組,決勝,2025-12-03,☗,藤本渚,★,☆,澤田真吾,☖,
34,銀河戦,本戦,Bブロック,3回戦,2025-12-03,☗,長谷部浩平,★,☆,吉池隆真,☖,2026-03-05
34,銀河戦,本戦,Bブロック,4回戦,2025-12-03,☗,千葉幸生,☆,★,吉池隆真,☖,2026-04-02
74,王座戦,一次予選,ロ組,3回戦,2025-12-04,☗,佐藤慎一,★,☆,西尾明,☖,
74,王座戦,一次予選,ハ組,3回戦,2025-12-04,☗,高橋佑二郎,☆,★,田村康介,☖,
19,朝日杯,二次予選,H組,1回戦,2025-12-04,☖,池永天志,★,☆,狩山幹生,☗,
19,朝日杯,二次予選,H組,1回戦,2025-12-04,☗,斎藤慎太郎,☆,★,大橋貴洸,☖,
19,朝日杯,二次予選,H組,決勝,2025-12-04,☖,狩山幹生,★,☆,斎藤慎太郎,☗,
34,銀河戦,本戦,Fブロック,2回戦,2025-12-04,☗,佐藤秀司,★,☆,相川浩治アマ,☖,2026-02-19
75,NHK杯,本戦,3回戦,第6局,2025-12-04,☗,大橋貴洸,★,☆,伊藤匠,☖,2026-01-04
39,竜王戦,1組,ランキング戦,1回戦,2025-12-05,☖,八代弥,★,☆,永瀬拓矢,☗,
97,棋聖戦,二次予選,10組,1回戦,2025-12-05,☗,菅井竜也,★,☆,大石直嗣,☖,
51,棋王戦,敗者復活戦,1回戦,,2025-12-05,☗,伊藤匠,☆,★,糸谷哲郎,☖,
51,棋王戦,挑戦者決定トーナメント,決勝,,2025-12-05,☖,斎藤明日斗,★,☆,増田康宏,☗,
3,達人戦,本戦,,1回戦,2025-12-06,☗,行方尚史,★,☆,森内俊之,☖,千日手
3,達人戦,本戦,,1回戦,2025-12-06,☗,郷田真隆,☆,★,谷川浩司,☖,
3,達人戦,本戦,,1回戦,2025-12-06,☖,羽生善治,☆,★,屋敷伸之,☗,
3,達人戦,本戦,,1回戦,2025-12-06,☖,佐藤康光,☆,★,丸山忠久,☗,
3,達人戦,本戦,,準決勝,2025-12-07,☖,森内俊之,☆,★,郷田真隆,☗,
3,達人戦,本戦,,準決勝,2025-12-07,☖,羽生善治,☆,★,佐藤康光,☗,
3,達人戦,本戦,,決勝,2025-12-07,☗,森内俊之,☆,★,羽生善治,☖,
11,叡王戦,七段戦予選,準決勝,Bブロック,2025-12-08,☖,佐々木大地,★,☆,高見泰地,☗,
11,叡王戦,七段戦予選,決勝,Bブロック,2025-12-08,☗,服部慎一郎,☆,★,高見泰地,☖,
67,王位戦,予選,4組,準決勝,2025-12-08,☖,山川泰熙,★,☆,杉本和陽,☗,
67,王位戦,予選,5組,準決勝,2025-12-08,☗,山本博志,★,☆,伊藤匠,☖,
57,新人戦,トーナメント,1回戦,,2025-12-08,☖,鳥巣友希三段,☆,★,吉田響太三段,☗,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,宮本広志,☆,★,中村修,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,片上大輔,☆,★,先崎学,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,中川大輔,★,☆,飯塚祐紀,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,飯島栄治,★,☆,古森悠太,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,岡部怜央,★,☆,西尾明,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,阿部健治郎,★,☆,高崎一生,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,門倉啓太,☆,★,阿部隆,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,畠山鎮,★,☆,上野裕寿,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,畠山成幸,★,☆,都成竜馬,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,三枚堂達也,★,☆,冨田誠也,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,出口若武,★,☆,村田顕弘,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,高田明浩,☆,★,池永天志,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,黒田尭之,☆,★,西田拓也,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,井上慶太,★,☆,杉本昌隆,☖,
84,順位戦,C級1組,8回戦,,2025-12-09,☗,宮田敦史,☆,★,船江恒平,☖,
39,竜王戦,1組,ランキング戦,1回戦,2025-12-10,☗,斎藤慎太郎,☆,★,広瀬章人,☖,
84,順位戦,A級,6回戦,,2025-12-10,☗,佐々木勇気,☆,★,近藤誠也,☖,
84,順位戦,A級,6回戦,,2025-12-10,☗,佐藤天彦,★,☆,糸谷哲郎,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,及川拓馬,☆,★,屋敷伸之,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,鈴木大介,☆,★,郷田真隆,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,木村一基,★,☆,藤井猛,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,深浦康市,★,☆,渡辺和史,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,三浦弘行,☆,★,阿久津主税,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,行方尚史,☆,★,佐藤和俊,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,横山泰明,☆,★,佐々木慎,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,羽生善治,☆,★,村山慈明,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,北浜健介,★,☆,久保利明,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,戸辺誠,☆,★,古賀悠聖,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,谷川浩司,☆,★,丸山忠久,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,斎藤明日斗,★,☆,山崎隆之,☖,
84,順位戦,B級2組,7回戦,,2025-12-10,☗,松尾歩,★,☆,藤本渚,☖,
67,王位戦,予選,8組,準決勝,2025-12-10,☗,西川和宏,☆,★,大橋貴洸,☖,
57,新人戦,トーナメント,1回戦,,2025-12-10,☗,木村友亮三段,★,☆,福田晴紀三段,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,高橋道雄,★,☆,八代弥,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,佐々木大地,☆,★,北島忠雄,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,横山友紀,☆,★,佐藤紳哉,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,高橋佑二郎,★,☆,村中秀史,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,阿部光瑠,★,☆,獺ヶ口笑保人,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,梶浦宏孝,☆,★,小山直希,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,田中悠一,★,☆,中村亮介,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,藤森哲也,☆,★,吉池隆真,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,長谷部浩平,☆,★,山川泰熙,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,宮嶋健太,☆,★,齊藤優希,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,遠山雄亮,☆,★,日浦市郎,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,千葉幸生,★,☆,伊藤真吾,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,阪口悟,★,☆,佐藤慎一,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,牧野光則,★,☆,谷合廣紀,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,井田明宏,☆,★,高野智史,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,本田奎,★,☆,折田翔吾,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,今泉健司,☆,★,齊藤裕也,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,徳田拳士,☆,★,狩山幹生,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,真田圭一,★,☆,炭崎俊毅,☖,
84,順位戦,C級2組,7回戦,,2025-12-11,☗,森本才跳,☆,★,小山怜央,☖,
75,NHK杯,本戦,3回戦,第7局,2025-12-11,☗,佐々木大地,★,☆,糸谷哲郎,☖,2026-01-11
39,竜王戦,1組,ランキング戦,1回戦,2025-12-12,☗,森内俊之,☆,★,高見泰地,☖,
39,竜王戦,1組,ランキング戦,1回戦,2025-12-12,☖,佐藤康光,★,☆,菅井竜也,☗,
84,順位戦,A級,6回戦,,2025-12-12,☗,千田翔太,★,☆,永瀬拓矢,☖,
51,棋王戦,敗者復活戦,決勝,,2025-12-12,☖,伊藤匠,★,☆,斎藤明日斗,☗,
57,新人戦,トーナメント,1回戦,,2025-12-12,☖,國井勝太三段,☆,★,小窪碧三段,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-15,☖,堀口一史座,★,☆,富岡英作,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-15,☖,小林裕士,☆,★,藤原直哉,☗,
97,棋聖戦,二次予選,11組,1回戦,2025-12-15,☖,藤本渚,☆,★,大橋貴洸,☗,
39,竜王戦,4組,ランキング戦,1回戦,2025-12-16,☗,村田顕弘,★,☆,山下数毅,☖,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-16,☗,古賀悠聖,☆,★,竹内雄悟,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-16,☗,松本佳介,★,☆,小倉久史,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-16,☗,冨田誠也,☆,★,平藤眞吾,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-16,☖,牧野光則,☆,★,横山友紀,☗,
74,王座戦,一次予選,ロ組,3回戦,2025-12-16,☖,中川大輔,★,☆,谷合廣紀,☗,
74,王座戦,一次予選,ニ組,3回戦,2025-12-16,☖,高橋道雄,☆,★,小山直希,☗,
51,棋王戦,挑戦者決定戦,二番勝負,第1局,2025-12-16,☖,増田康宏,☆,★,斎藤明日斗,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☖,塚田泰明,★,☆,日浦市郎,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☖,神崎健二,★,☆,黒田尭之,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☗,山本真也,★,☆,畠山鎮,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☖,齊藤裕也,☆,★,安用寺孝功,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☗,島朗,★,☆,佐藤慎一,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-17,☗,中村亮介,★,☆,高橋佑二郎,☖,
34,銀河戦,本戦,Dブロック,4回戦,2025-12-17,☗,高野智史,☆,★,井田明宏,☖,2026-04-09
39,竜王戦,5組,ランキング戦,1回戦,2025-12-18,☗,阪口悟,★,☆,北浜健介,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-18,☖,西田拓也,☆,★,今泉健司,☗,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,石井健太郎,★,☆,広瀬章人,☖,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,青嶋未来,★,☆,斎藤慎太郎,☖,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,佐藤康光,☆,★,稲葉陽,☖,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,高見泰地,☆,★,菅井竜也,☖,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,大橋貴洸,☆,★,服部慎一郎,☖,
84,順位戦,B級1組,10回戦,,2025-12-18,☗,澤田真吾,☆,★,大石直嗣,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,杉本和陽,☆,★,森下卓,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,佐藤秀司,★,☆,星野良生,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,窪田義行,★,☆,山本博志,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,田村康介,★,☆,瀬川晶司,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,渡辺大夢,★,☆,金井恒太,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,上村亘,☆,★,石田直裕,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,石川優太,★,☆,井出隼平,☖,
84,順位戦,C級2組,7回戦,,2025-12-18,☗,西川和宏,★,☆,黒沢怜生,☖,
11,叡王戦,四段戦予選,準決勝,Aブロック,2025-12-18,☗,齊藤優希,☆,★,徳田拳士,☖,
11,叡王戦,四段戦予選,決勝,Aブロック,2025-12-18,☗,吉池隆真,★,☆,齊藤優希,☖,
34,銀河戦,本戦,Cブロック,3回戦,2025-12-18,☗,宮嶋健太,☆,★,柵木幹太,☖,2026-03-10
34,銀河戦,本戦,Cブロック,4回戦,2025-12-18,☗,北島忠雄,★,☆,宮嶋健太,☖,2026-04-07
75,NHK杯,本戦,3回戦,第8局,2025-12-18,☗,佐々木勇気,☆,★,菅井竜也,☖,2026-01-18
39,竜王戦,1組,ランキング戦,1回戦,2025-12-19,☖,松尾歩,★,☆,三浦弘行,☗,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-19,☖,阿部隆,☆,★,村田智弘,☗,
39,竜王戦,6組,ランキング戦,1回戦,2025-12-19,☗,岩村凛太朗,☆,★,中七海,☖,
84,順位戦,A級,6回戦,,2025-12-19,☗,豊島将之,★,☆,中村太地,☖,
84,順位戦,A級,6回戦,,2025-12-19,☗,渡辺明,■,□,増田康宏,☖,
67,王位戦,予選,2組,準決勝,2025-12-19,☖,真田圭一,★,☆,羽生善治,☗,
97,棋聖戦,二次予選,5組,準決勝,2025-12-19,☗,丸山忠久,★,☆,木村一基,☖,
97,棋聖戦,二次予選,8組,準決勝,2025-12-19,☖,戸辺誠,★,☆,阿部光瑠,☗,
57,新人戦,トーナメント,1回戦,,2025-12-19,☖,村田楽三段,★,☆,藤原悠暉三段,☗,
39,竜王戦,6組,ランキング戦,1回戦,2025-12-22,☗,木本陸斗アマ,★,☆,片山史龍,☖,
39,竜王戦,6組,ランキング戦,1回戦,2025-12-22,☗,福間香奈,★,☆,生垣寛人,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-22,☗,浦野真彦,☆,★,畠山成幸,☖,
11,叡王戦,八段戦予選,決勝,Cブロック,2025-12-22,☗,中村太地,☆,★,北浜健介,☖,
97,棋聖戦,二次予選,3組,決勝,2025-12-22,☗,行方尚史,★,☆,渡辺和史,☖,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-23,☗,門倉啓太,☆,★,出口若武,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-23,☗,中田功,☆,★,脇謙二,☖,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-23,☗,森本才跳,☆,★,宮本広志,☖,
11,叡王戦,六段戦予選,準決勝,Aブロック,2025-12-23,☗,黒沢怜生,★,☆,池永天志,☖,
11,叡王戦,六段戦予選,決勝,Aブロック,2025-12-23,☖,池永天志,★,☆,本田奎,☗,
67,王位戦,予選,6組,決勝,2025-12-23,☖,上野裕寿,★,☆,服部慎一郎,☗,
67,王位戦,予選,8組,決勝,2025-12-23,☗,藤本渚,☆,★,西川和宏,☖,
74,王座戦,一次予選,ロ組,3回戦,2025-12-23,☖,岡部怜央,☆,★,山本博志,☗,
34,銀河戦,本戦,Eブロック,3回戦,2025-12-23,☗,谷合廣紀,☆,★,齊藤優希,☖,2026-03-17
34,銀河戦,本戦,Eブロック,4回戦,2025-12-23,☖,佐々木大地,★,☆,谷合廣紀,☗,2026-04-14
39,竜王戦,1組,ランキング戦,2回戦,2025-12-24,☗,永瀬拓矢,☆,★,斎藤慎太郎,☖,
39,竜王戦,2組,ランキング戦,1回戦,2025-12-24,☗,近藤誠也,★,☆,深浦康市,☖,
39,竜王戦,4組,ランキング戦,1回戦,2025-12-24,☖,井田明宏,☆,★,谷川浩司,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-24,☖,豊川孝弘,★,☆,勝又清和,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-24,☗,徳田拳士,☆,★,長岡裕也,☖,
67,王位戦,予選,3組,決勝,2025-12-24,☖,高見泰地,★,☆,阿部光瑠,☗,
67,王位戦,予選,4組,決勝,2025-12-24,☗,鈴木大介,★,☆,杉本和陽,☖,
97,棋聖戦,二次予選,6組,準決勝,2025-12-24,☖,八代弥,☆,★,郷田真隆,☗,
97,棋聖戦,二次予選,10組,準決勝,2025-12-24,☖,久保利明,★,☆,高田明浩,☗,
39,竜王戦,1組,ランキング戦,1回戦,2025-12-25,☗,稲葉陽,★,☆,木村一基,☖,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-25,☖,千葉幸生,★,☆,井出隼平,☗,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-25,☗,田村康介,★,☆,星野良生,☖,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-25,☖,柵木幹太,☆,★,井上慶太,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-25,☗,神谷広志,★,☆,小山怜央,☖,
67,王位戦,予選,1組,決勝,2025-12-25,☗,伊藤沙恵,★,☆,齊藤優希,☖,
67,王位戦,予選,2組,決勝,2025-12-25,☖,高野智史,★,☆,羽生善治,☗,
74,王座戦,一次予選,ハ組,準決勝,2025-12-25,☗,高崎一生,★,☆,高橋佑二郎,☖,
75,NHK杯,本戦,準々決勝,第1局,2025-12-25,☗,石川優太,★,☆,藤井聡太,☖,2026-01-25
39,竜王戦,3組,ランキング戦,1回戦,2025-12-26,☖,糸谷哲郎,☆,★,大橋貴洸,☗,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-26,☗,古森悠太,★,☆,矢倉規広,☖,
39,竜王戦,5組,ランキング戦,1回戦,2025-12-26,☖,谷合廣紀,☆,★,遠山雄亮,☗,
39,竜王戦,6組,ランキング戦,1回戦,2025-12-26,☖,中川慧梧アマ,☆,★,入馬尚輝三段,☗,
39,竜王戦,6組,ランキング戦,2回戦,2025-12-26,☖,小山直希,☆,★,上村亘,☗,
11,叡王戦,七段戦予選,準決勝,Aブロック,2025-12-26,☗,佐藤紳哉,★,☆,澤田真吾,☖,
11,叡王戦,七段戦予選,決勝,Aブロック,2025-12-26,☖,澤田真吾,☆,★,三枚堂達也,☗,
11,叡王戦,六段戦予選,準決勝,Bブロック,2025-12-26,☗,古賀悠聖,☆,★,藤本渚,☖,
